Timestamp,Vz(m/s),Voltage(V),Current(A),Power(W),TargetVz(m/s),CurrentAlt(m)
2026-06-24 15:16:17,-0.491,12.587,27.75,349.289,-0.5,95.98
2026-06-24 15:16:17,-0.491,12.587,27.75,349.289,-0.5,95.85
2026-06-24 15:16:17,-0.491,12.587,27.75,349.289,-0.5,95.85
2026-06-24 15:16:17,-0.491,12.587,27.75,349.289,-0.5,95.73
2026-06-24 15:16:17,-0.491,12.587,27.75,349.289,-0.5,95.73
2026-06-24 15:16:17,-0.491,12.587,27.75,349.289,-0.5,95.73
2026-06-24 15:16:18,-0.491,12.587,27.75,349.289,-0.5,95.6
2026-06-24 15:16:18,-0.491,12.587,27.75,349.289,-0.5,95.6
2026-06-24 15:16:18,-0.491,12.587,27.75,349.289,-0.5,95.48
2026-06-24 15:16:18,-0.491,12.587,27.75,349.289,-0.5,95.48
2026-06-24 15:16:18,-0.491,12.587,27.75,349.289,-0.5,95.48
2026-06-24 15:16:18,-0.491,12.587,27.75,349.289,-0.5,95.35
2026-06-24 15:16:18,-0.491,12.587,27.75,349.289,-0.5,95.35
2026-06-24 15:16:18,-0.491,12.587,27.75,349.289,-0.5,95.23
2026-06-24 15:16:18,-0.491,12.587,27.75,349.289,-0.5,95.23
2026-06-24 15:16:18,-0.491,12.587,27.75,349.289,-0.5,95.23
2026-06-24 15:16:19,-0.49,12.587,27.75,349.289,-0.5,95.1
2026-06-24 15:16:19,-0.49,12.587,27.75,349.289,-0.5,95.1
2026-06-24 15:16:19,-0.491,12.587,27.75,349.289,-0.5,94.98
2026-06-24 15:16:19,-0.491,12.587,27.75,349.289,-0.5,94.98
2026-06-24 15:16:19,-0.491,12.587,27.75,349.289,-0.5,94.98
2026-06-24 15:16:19,-0.49,12.587,27.75,349.289,-0.5,94.85
2026-06-24 15:16:19,-0.49,12.587,27.75,349.289,-0.5,94.85
2026-06-24 15:16:19,-0.49,12.587,27.75,349.289,-0.5,94.73
2026-06-24 15:16:19,-0.49,12.587,27.75,349.289,-0.5,94.73
2026-06-24 15:16:20,-0.49,12.587,27.75,349.289,-0.5,94.73
2026-06-24 15:16:20,-0.49,12.587,27.75,349.289,-0.5,94.6
2026-06-24 15:16:20,-0.49,12.587,27.75,349.289,-0.5,94.6
2026-06-24 15:16:20,-0.49,12.587,27.75,349.289,-0.5,94.48
2026-06-24 15:16:20,-0.49,12.587,27.75,349.289,-0.5,94.48
2026-06-24 15:16:20,-0.49,12.587,27.75,349.289,-0.5,94.48
2026-06-24 15:16:20,-0.49,12.587,27.75,349.289,-0.5,94.35
2026-06-24 15:16:20,-0.49,12.587,27.75,349.289,-0.5,94.35
2026-06-24 15:16:20,-0.49,12.587,27.75,349.289,-0.5,94.23
2026-06-24 15:16:20,-0.49,12.587,27.75,349.289,-0.5,94.23
2026-06-24 15:16:21,-0.49,12.587,27.75,349.289,-0.5,94.23
2026-06-24 15:16:21,-0.489,12.587,27.75,349.289,-0.5,94.1
2026-06-24 15:16:21,-0.489,12.587,27.75,349.289,-0.5,94.1
2026-06-24 15:16:21,-0.489,12.587,27.75,349.289,-0.5,93.98
2026-06-24 15:16:21,-0.489,12.587,27.75,349.289,-0.5,93.98
2026-06-24 15:16:21,-0.489,12.587,27.75,349.289,-0.5,93.98
2026-06-24 15:16:21,-0.49,12.587,27.75,349.289,-0.5,93.85
2026-06-24 15:16:21,-0.49,12.587,27.75,349.289,-0.5,93.85
2026-06-24 15:16:21,-0.489,12.587,27.75,349.289,-0.5,93.73
2026-06-24 15:16:21,-0.489,12.587,27.75,349.289,-0.5,93.73
2026-06-24 15:16:22,-0.489,12.587,27.75,349.289,-0.5,93.73
2026-06-24 15:16:22,-0.49,12.587,27.75,349.289,-0.5,93.6
2026-06-24 15:16:22,-0.49,12.587,27.75,349.289,-0.5,93.6
2026-06-24 15:16:22,-0.49,12.587,27.75,349.289,-0.5,93.48
2026-06-24 15:16:22,-0.49,12.587,27.75,349.289,-0.5,93.48
2026-06-24 15:16:22,-0.49,12.587,27.75,349.289,-0.5,93.48
2026-06-24 15:16:22,-0.49,12.587,27.75,349.289,-0.5,93.35
2026-06-24 15:16:22,-0.49,12.587,27.75,349.289,-0.5,93.35
2026-06-24 15:16:22,-0.49,12.587,27.75,349.289,-0.5,93.23
2026-06-24 15:16:22,-0.49,12.587,27.75,349.289,-0.5,93.23
2026-06-24 15:16:23,-0.49,12.587,27.75,349.289,-0.5,93.23
2026-06-24 15:16:23,-0.489,12.587,27.75,349.289,-0.5,93.1
2026-06-24 15:16:23,-0.489,12.587,27.75,349.289,-0.5,93.1
2026-06-24 15:16:23,-0.49,12.587,27.75,349.289,-0.5,92.98
2026-06-24 15:16:23,-0.49,12.587,27.75,349.289,-0.5,92.98
2026-06-24 15:16:23,-0.49,12.587,27.75,349.289,-0.5,92.98
2026-06-24 15:16:23,-0.49,12.587,27.75,349.289,-0.5,92.85
2026-06-24 15:16:23,-0.49,12.587,27.75,349.289,-0.5,92.85
2026-06-24 15:16:23,-0.49,12.587,27.75,349.289,-0.5,92.73
2026-06-24 15:16:23,-0.49,12.587,27.75,349.289,-0.5,92.73
